
epoch   0, step:    0, loss: 3.7486, acc: 0.0469
epoch   0, step:   10, loss: 3.3302, acc: 0.1250
epoch   0, step:   20, loss: 3.1714, acc: 0.1250
epoch   0, step:   30, loss: 3.3661, acc: 0.1172
epoch   0, step:   40, loss: 3.0531, acc: 0.2031
epoch   0, step:   50, loss: 2.8981, acc: 0.2188
epoch   0, step:   60, loss: 2.7884, acc: 0.2422
epoch   0, step:   70, loss: 2.6813, acc: 0.2891
epoch   0, step:   80, loss: 2.9338, acc: 0.1797
epoch   0, step:   90, loss: 2.6558, acc: 0.2188
epoch   0, step:  100, loss: 2.6909, acc: 0.2188
epoch   0, step:  110, loss: 2.3924, acc: 0.3438
epoch   0, step:  120, loss: 2.3960, acc: 0.2969
epoch   0, step:  130, loss: 2.5170, acc: 0.1719
epoch   0, step:  140, loss: 2.3760, acc: 0.3125
epoch   0, step:  150, loss: 2.1730, acc: 0.3125
epoch   0, step:  160, loss: 2.0251, acc: 0.4062
epoch   0, step:  170, loss: 1.9347, acc: 0.4219
epoch   0, step:  180, loss: 1.8502, acc: 0.4375
epoch   0, step:  190, loss: 1.5731, acc: 0.4766
epoch   0, step:  200, loss: 1.5350, acc: 0.4922
epoch   0, step:  208 - 169.13s, acc: 0.2530, asr: 0.9843

epoch   1, step:    0, loss: 1.6389, acc: 0.4297
epoch   1, step:   10, loss: 1.3362, acc: 0.5547
epoch   1, step:   20, loss: 1.4479, acc: 0.4609
epoch   1, step:   30, loss: 1.6610, acc: 0.4688
epoch   1, step:   40, loss: 1.2064, acc: 0.5703
epoch   1, step:   50, loss: 1.0646, acc: 0.6562
epoch   1, step:   60, loss: 1.0741, acc: 0.6484
epoch   1, step:   70, loss: 1.0801, acc: 0.6797
epoch   1, step:   80, loss: 1.0298, acc: 0.6406
epoch   1, step:   90, loss: 0.9879, acc: 0.6406
epoch   1, step:  100, loss: 0.8795, acc: 0.7109
epoch   1, step:  110, loss: 0.8454, acc: 0.7266
epoch   1, step:  120, loss: 0.7373, acc: 0.7500
epoch   1, step:  130, loss: 0.6718, acc: 0.7891
epoch   1, step:  140, loss: 0.4296, acc: 0.8594
epoch   1, step:  150, loss: 0.4521, acc: 0.8672
epoch   1, step:  160, loss: 0.3974, acc: 0.8906
epoch   1, step:  170, loss: 0.7546, acc: 0.7500
epoch   1, step:  180, loss: 0.6527, acc: 0.7812
epoch   1, step:  190, loss: 0.5698, acc: 0.7969
epoch   1, step:  200, loss: 0.5104, acc: 0.8516
epoch   1, step:  208 - 158.45s, acc: 0.6124, asr: 0.9266

epoch   2, step:    0, loss: 0.4996, acc: 0.8516
epoch   2, step:   10, loss: 0.4703, acc: 0.8594
epoch   2, step:   20, loss: 0.5908, acc: 0.8203
epoch   2, step:   30, loss: 0.4904, acc: 0.8672
epoch   2, step:   40, loss: 0.4499, acc: 0.8359
epoch   2, step:   50, loss: 0.3886, acc: 0.8594
epoch   2, step:   60, loss: 0.3478, acc: 0.9062
epoch   2, step:   70, loss: 0.3612, acc: 0.8984
epoch   2, step:   80, loss: 0.3563, acc: 0.8906
epoch   2, step:   90, loss: 0.3233, acc: 0.8828
epoch   2, step:  100, loss: 0.3198, acc: 0.8750
epoch   2, step:  110, loss: 0.2863, acc: 0.9062
epoch   2, step:  120, loss: 0.3126, acc: 0.9141
epoch   2, step:  130, loss: 0.4201, acc: 0.8594
epoch   2, step:  140, loss: 0.2455, acc: 0.9219
epoch   2, step:  150, loss: 0.1739, acc: 0.9531
epoch   2, step:  160, loss: 0.1861, acc: 0.9453
epoch   2, step:  170, loss: 0.1949, acc: 0.9297
epoch   2, step:  180, loss: 0.2393, acc: 0.9062
epoch   2, step:  190, loss: 0.2249, acc: 0.8984
epoch   2, step:  200, loss: 0.2573, acc: 0.8906
epoch   2, step:  208 - 163.46s, acc: 0.6578, asr: 0.8181

epoch   3, step:    0, loss: 0.2191, acc: 0.9141
epoch   3, step:   10, loss: 0.3001, acc: 0.8828
epoch   3, step:   20, loss: 0.2537, acc: 0.9062
epoch   3, step:   30, loss: 0.4175, acc: 0.8359
epoch   3, step:   40, loss: 0.3203, acc: 0.9141
epoch   3, step:   50, loss: 0.3197, acc: 0.8984
epoch   3, step:   60, loss: 0.2241, acc: 0.9297
epoch   3, step:   70, loss: 0.1650, acc: 0.9375
epoch   3, step:   80, loss: 0.2197, acc: 0.9219
epoch   3, step:   90, loss: 0.1592, acc: 0.9531
epoch   3, step:  100, loss: 0.1767, acc: 0.9219
epoch   3, step:  110, loss: 0.1714, acc: 0.9297
epoch   3, step:  120, loss: 0.1517, acc: 0.9453
epoch   3, step:  130, loss: 0.1394, acc: 0.9531
epoch   3, step:  140, loss: 0.2320, acc: 0.9219
epoch   3, step:  150, loss: 0.1611, acc: 0.9141
epoch   3, step:  160, loss: 0.2330, acc: 0.8984
epoch   3, step:  170, loss: 0.0942, acc: 0.9766
epoch   3, step:  180, loss: 0.0855, acc: 0.9844
epoch   3, step:  190, loss: 0.1204, acc: 0.9609
epoch   3, step:  200, loss: 0.1635, acc: 0.9453
epoch   3, step:  208 - 168.76s, acc: 0.8428, asr: 0.7461

epoch   4, step:    0, loss: 0.1196, acc: 0.9531
epoch   4, step:   10, loss: 0.1817, acc: 0.9453
epoch   4, step:   20, loss: 0.1331, acc: 0.9531
epoch   4, step:   30, loss: 0.1429, acc: 0.9531
epoch   4, step:   40, loss: 0.1565, acc: 0.9453
epoch   4, step:   50, loss: 0.1754, acc: 0.9453
epoch   4, step:   60, loss: 0.2371, acc: 0.9375
epoch   4, step:   70, loss: 0.0925, acc: 0.9766
epoch   4, step:   80, loss: 0.1479, acc: 0.9375
epoch   4, step:   90, loss: 0.2079, acc: 0.9062
epoch   4, step:  100, loss: 0.1887, acc: 0.9297
epoch   4, step:  110, loss: 0.1160, acc: 0.9609
epoch   4, step:  120, loss: 0.1871, acc: 0.9219
epoch   4, step:  130, loss: 0.0796, acc: 0.9688
epoch   4, step:  140, loss: 0.0630, acc: 0.9844
epoch   4, step:  150, loss: 0.2062, acc: 0.9141
epoch   4, step:  160, loss: 0.1437, acc: 0.9375
epoch   4, step:  170, loss: 0.1058, acc: 0.9453
epoch   4, step:  180, loss: 0.0854, acc: 0.9922
epoch   4, step:  190, loss: 0.1321, acc: 0.9453
epoch   4, step:  200, loss: 0.1109, acc: 0.9609
epoch   4, step:  208 - 160.77s, acc: 0.7768, asr: 0.7036

epoch   5, step:    0, loss: 0.1040, acc: 0.9531
epoch   5, step:   10, loss: 0.1304, acc: 0.9531
epoch   5, step:   20, loss: 0.1616, acc: 0.9375
epoch   5, step:   30, loss: 0.1147, acc: 0.9609
epoch   5, step:   40, loss: 0.1278, acc: 0.9453
epoch   5, step:   50, loss: 0.1526, acc: 0.9688
epoch   5, step:   60, loss: 0.1731, acc: 0.9453
epoch   5, step:   70, loss: 0.1641, acc: 0.9453
epoch   5, step:   80, loss: 0.1188, acc: 0.9688
epoch   5, step:   90, loss: 0.1319, acc: 0.9375
epoch   5, step:  100, loss: 0.1003, acc: 0.9766
epoch   5, step:  110, loss: 0.1017, acc: 0.9688
epoch   5, step:  120, loss: 0.0965, acc: 0.9609
epoch   5, step:  130, loss: 0.0811, acc: 0.9766
epoch   5, step:  140, loss: 0.0759, acc: 0.9766
epoch   5, step:  150, loss: 0.0961, acc: 0.9688
epoch   5, step:  160, loss: 0.1283, acc: 0.9609
epoch   5, step:  170, loss: 0.0809, acc: 0.9766
epoch   5, step:  180, loss: 0.0653, acc: 0.9766
epoch   5, step:  190, loss: 0.1497, acc: 0.9375
epoch   5, step:  200, loss: 0.0906, acc: 0.9609
epoch   5, step:  208 - 160.12s, acc: 0.6755, asr: 0.8898

epoch   6, step:    0, loss: 0.1377, acc: 0.9609
epoch   6, step:   10, loss: 0.1866, acc: 0.9688
epoch   6, step:   20, loss: 0.2234, acc: 0.9219
epoch   6, step:   30, loss: 0.0909, acc: 0.9766
epoch   6, step:   40, loss: 0.1104, acc: 0.9688
epoch   6, step:   50, loss: 0.0652, acc: 0.9844
epoch   6, step:   60, loss: 0.1035, acc: 0.9453
epoch   6, step:   70, loss: 0.1005, acc: 0.9531
epoch   6, step:   80, loss: 0.0698, acc: 0.9922
epoch   6, step:   90, loss: 0.0445, acc: 0.9922
epoch   6, step:  100, loss: 0.0551, acc: 0.9844
epoch   6, step:  110, loss: 0.0508, acc: 0.9922
epoch   6, step:  120, loss: 0.0624, acc: 0.9844
epoch   6, step:  130, loss: 0.2174, acc: 0.9453
epoch   6, step:  140, loss: 0.0697, acc: 0.9844
epoch   6, step:  150, loss: 0.1108, acc: 0.9453
epoch   6, step:  160, loss: 0.1634, acc: 0.9375
epoch   6, step:  170, loss: 0.1601, acc: 0.9375
epoch   6, step:  180, loss: 0.0806, acc: 0.9766
epoch   6, step:  190, loss: 0.0736, acc: 0.9766
